eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.2709289789199829,0.0088,0.9403669724770642,0.04975811986748227,0.05099644796327908,0.5456793308258057,0.0485260053922277,0.4769781887592792,0.46404588896258564,0.49312372929499265,0.10922542678849917,13.9229,62.631,2.011,38.0
0.2823016345500946,0.0088,0.9403669724770642,0.05249136857209947,0.05450049808079062,0.7421740889549255,0.05081105075024684,0.4814928326724975,0.47835002934925874,0.4978189307714291,0.10992333698995764,14.0191,62.201,1.997,39.0
0.2629238963127136,0.0088,0.9461009174311926,0.04765598858715202,0.05018306864743812,0.5266651312510173,0.044678746491944026,0.4895695146501373,0.462801338655171,0.49863877365082393,0.10204253656480843,14.4009,60.552,1.944,40.0
0.2947678864002228,0.0088,0.9392201834862385,0.054968912188613085,0.05586106848391414,0.6105931997299194,0.05381395264503059,0.4806892040265681,0.4639367053115354,0.49753407772830777,0.11368161403035104,14.3235,60.879,1.955,41.0
0.23959361016750336,0.0088,0.9426605504587156,0.04682940989732747,0.048085796273497156,0.44724081754684447,0.04728178105769899,0.49221428501300324,0.502078996537911,0.5008648777007577,0.10161168713052257,14.2297,61.28,1.968,42.0
0.26447489857673645,0.0088,0.9472477064220184,0.0474240653421901,0.04983087634847183,0.316195011138916,0.044221452275000586,0.4722838382492021,0.49009276340007807,0.49926897293587036,0.10153957306243444,14.2649,61.129,1.963,43.0
0.2758863568305969,0.0088,0.9495412844036697,0.047207884558843914,0.047207911102605304,0.350402295589447,0.04224995216098399,0.48480545344674975,0.4915482537988972,0.5006683200938098,0.09742394879923005,14.4032,60.542,1.944,44.0
0.26942405104637146,0.0088,0.9392201834862385,0.05067356156373237,0.05141400232849165,0.4767419099807739,0.050952109106636924,0.4788773717953987,0.46718335200086064,0.49556978615052905,0.1089388216872404,14.541,59.968,1.926,45.0
0.2725955545902252,0.0088,0.9392201834862385,0.05083142138949232,0.052972795350430125,0.23963918685913088,0.05061362881999497,0.48081282508235373,0.49837441088905693,0.49837441088905693,0.11151774319921137,14.4555,60.323,1.937,46.0
0.2705973982810974,0.0088,0.9426605504587156,0.048012721429177355,0.04897848886668408,0.4178308645884196,0.04701847227614952,0.46685822254620524,0.45278409168029954,0.4941873864769116,0.10397158729734447,14.6634,59.468,1.91,47.0
